1,2,3,4,5,6,7,8,9,label
51.0,0.0,88.0,0.0,52.0,22.0,37.0,36.0,0.0,0
41.0,1.0,76.0,-1.0,38.0,0.0,35.0,37.0,2.0,0
37.0,0.0,78.0,0.0,16.0,4.0,42.0,63.0,22.0,0
44.0,0.0,77.0,2.0,42.0,-17.0,34.0,36.0,2.0,0
37.0,0.0,82.0,0.0,34.0,23.0,45.0,48.0,2.0,0
37.0,0.0,80.0,0.0,10.0,23.0,43.0,70.0,26.0,0
51.0,-4.0,83.0,0.0,50.0,-6.0,32.0,34.0,2.0,0
44.0,-1.0,81.0,1.0,44.0,6.0,37.0,37.0,0.0,0
45.0,-2.0,87.0,0.0,44.0,-3.0,42.0,43.0,2.0,0
41.0,-2.0,83.0,0.0,42.0,6.0,42.0,41.0,0.0,0
54.0,-2.0,86.0,0.0,54.0,0.0,33.0,32.0,0.0,0
37.0,0.0,77.0,0.0,36.0,5.0,39.0,41.0,2.0,0
51.0,0.0,81.0,0.0,52.0,27.0,30.0,29.0,0.0,0
37.0,-3.0,77.0,0.0,-2.0,0.0,40.0,79.0,40.0,0
37.0,0.0,76.0,0.0,34.0,-10.0,40.0,43.0,2.0,0
38.0,-3.0,78.0,0.0,38.0,0.0,40.0,39.0,0.0,0
37.0,0.0,78.0,0.0,24.0,-15.0,41.0,55.0,14.0,0
46.0,-1.0,77.0,0.0,46.0,11.0,32.0,31.0,0.0,0
38.0,0.0,102.0,0.0,36.0,-23.0,64.0,66.0,2.0,0
41.0,0.0,81.0,-3.0,42.0,0.0,40.0,40.0,0.0,0
37.0,0.0,79.0,0.0,18.0,-13.0,43.0,61.0,18.0,0
43.0,-1.0,81.0,3.0,42.0,-16.0,37.0,39.0,2.0,0
51.0,0.0,107.0,-2.0,50.0,0.0,56.0,58.0,2.0,0
37.0,0.0,84.0,0.0,30.0,19.0,47.0,53.0,6.0,0
49.0,0.0,77.0,-5.0,46.0,-30.0,28.0,31.0,2.0,0
50.0,0.0,78.0,-3.0,50.0,0.0,28.0,29.0,2.0,0
48.0,2.0,81.0,-1.0,46.0,0.0,33.0,34.0,2.0,0
37.0,0.0,79.0,0.0,8.0,27.0,43.0,72.0,28.0,0
43.0,0.0,87.0,0.0,44.0,21.0,44.0,43.0,0.0,0
46.0,0.0,76.0,0.0,44.0,-12.0,30.0,32.0,2.0,0
42.0,-15.0,76.0,0.0,42.0,0.0,34.0,35.0,2.0,0
37.0,0.0,76.0,0.0,20.0,26.0,40.0,55.0,16.0,0
51.0,0.0,86.0,0.0,52.0,14.0,35.0,35.0,0.0,0
37.0,0.0,79.0,0.0,6.0,5.0,42.0,74.0,32.0,0
42.0,2.0,77.0,3.0,42.0,0.0,35.0,36.0,2.0,0
37.0,0.0,78.0,0.0,10.0,7.0,41.0,68.0,26.0,0
46.0,2.0,81.0,1.0,46.0,14.0,35.0,35.0,0.0,0
50.0,0.0,79.0,7.0,50.0,0.0,28.0,30.0,2.0,0
37.0,-2.0,106.0,0.0,36.0,0.0,70.0,70.0,0.0,0
51.0,0.0,109.0,0.0,52.0,19.0,58.0,58.0,0.0,0
44.0,-1.0,82.0,0.0,44.0,11.0,38.0,38.0,0.0,0
63.0,0.0,112.0,5.0,62.0,0.0,49.0,50.0,0.0,0
41.0,0.0,79.0,-3.0,42.0,18.0,38.0,37.0,0.0,0
37.0,4.0,79.0,0.0,18.0,-6.0,41.0,61.0,20.0,0
43.0,0.0,87.0,8.0,42.0,-5.0,44.0,46.0,2.0,0
47.0,0.0,77.0,-4.0,46.0,0.0,29.0,30.0,0.0,0
37.0,5.0,75.0,0.0,34.0,5.0,37.0,41.0,4.0,0
55.0,0.0,84.0,5.0,54.0,0.0,29.0,30.0,0.0,0
43.0,0.0,79.0,0.0,44.0,26.0,35.0,35.0,0.0,0
45.0,1.0,88.0,0.0,44.0,201.0,42.0,44.0,2.0,0
53.0,0.0,91.0,0.0,54.0,15.0,38.0,37.0,0.0,0
41.0,0.0,86.0,-1.0,42.0,9.0,45.0,44.0,0.0,0
37.0,0.0,104.0,0.0,24.0,9.0,67.0,80.0,14.0,0
37.0,0.0,77.0,0.0,6.0,22.0,40.0,72.0,32.0,0
40.0,0.0,84.0,8.0,38.0,0.0,44.0,45.0,2.0,0
45.0,-3.0,86.0,0.0,44.0,0.0,42.0,42.0,0.0,0
37.0,0.0,97.0,-1.0,34.0,4.0,60.0,64.0,4.0,0
37.0,0.0,79.0,0.0,36.0,3.0,41.0,43.0,2.0,0
52.0,2.0,83.0,0.0,52.0,0.0,31.0,32.0,0.0,0
37.0,-26.0,106.0,0.0,30.0,0.0,69.0,75.0,6.0,0
43.0,0.0,81.0,-3.0,42.0,-15.0,37.0,39.0,2.0,0
41.0,-2.0,76.0,0.0,42.0,23.0,35.0,35.0,0.0,0
45.0,0.0,83.0,6.0,46.0,17.0,37.0,36.0,0.0,0
47.0,0.0,81.0,3.0,46.0,0.0,34.0,34.0,0.0,0
37.0,0.0,76.0,5.0,24.0,0.0,40.0,53.0,14.0,0
47.0,5.0,106.0,0.0,46.0,0.0,60.0,60.0,0.0,0
48.0,-1.0,88.0,0.0,46.0,-4.0,40.0,42.0,2.0,0
54.0,0.0,82.0,1.0,54.0,0.0,28.0,28.0,0.0,0
41.0,4.0,78.0,0.0,42.0,12.0,37.0,37.0,0.0,0
38.0,2.0,76.0,0.0,38.0,2.0,38.0,37.0,0.0,0
48.0,0.0,88.0,-3.0,46.0,-7.0,40.0,42.0,2.0,0
44.0,-1.0,80.0,0.0,44.0,0.0,36.0,36.0,0.0,0
50.0,5.0,77.0,0.0,50.0,0.0,27.0,28.0,0.0,0
38.0,-4.0,76.0,-2.0,38.0,0.0,37.0,37.0,0.0,0
46.0,0.0,76.0,0.0,46.0,0.0,29.0,29.0,0.0,0
47.0,-1.0,86.0,0.0,46.0,0.0,40.0,40.0,0.0,0
37.0,0.0,95.0,-5.0,28.0,0.0,58.0,67.0,8.0,0
37.0,0.0,80.0,0.0,10.0,28.0,43.0,70.0,26.0,0
49.0,1.0,77.0,0.0,46.0,-2.0,29.0,31.0,2.0,0
41.0,0.0,79.0,2.0,38.0,-4.0,39.0,41.0,2.0,0
37.0,0.0,78.0,0.0,10.0,-10.0,41.0,68.0,26.0,0
51.0,-5.0,81.0,0.0,52.0,0.0,29.0,29.0,0.0,0
41.0,0.0,81.0,-5.0,42.0,0.0,40.0,40.0,0.0,0
49.0,0.0,88.0,0.0,50.0,7.0,40.0,39.0,0.0,0
37.0,0.0,76.0,-2.0,34.0,0.0,40.0,43.0,2.0,0
43.0,0.0,86.0,-5.0,42.0,0.0,44.0,45.0,2.0,0
41.0,0.0,89.0,0.0,42.0,11.0,48.0,48.0,0.0,0
39.0,-9.0,78.0,0.0,-2.0,-28.0,39.0,81.0,42.0,0
55.0,0.0,83.0,6.0,54.0,0.0,28.0,29.0,0.0,0
39.0,2.0,86.0,0.0,38.0,0.0,47.0,48.0,0.0,0
53.0,0.0,86.0,0.0,52.0,-9.0,33.0,34.0,2.0,0
45.0,0.0,82.0,-3.0,44.0,0.0,37.0,38.0,0.0,0
37.0,0.0,77.0,7.0,24.0,0.0,40.0,54.0,14.0,0
37.0,0.0,106.0,1.0,20.0,-5.0,69.0,85.0,16.0,0
52.0,0.0,78.0,-2.0,52.0,-2.0,26.0,26.0,0.0,0
60.0,4.0,87.0,0.0,60.0,0.0,27.0,28.0,0.0,0
47.0,0.0,84.0,-1.0,46.0,0.0,38.0,38.0,0.0,0
43.0,0.0,77.0,0.0,44.0,25.0,34.0,34.0,0.0,0
41.0,0.0,85.0,0.0,38.0,-11.0,44.0,46.0,2.0,0
43.0,-5.0,86.0,0.0,42.0,-12.0,43.0,45.0,2.0,0
37.0,0.0,79.0,0.0,8.0,11.0,42.0,71.0,30.0,0
37.0,0.0,100.0,0.0,36.0,-10.0,63.0,64.0,2.0,0
45.0,0.0,85.0,1.0,46.0,23.0,40.0,39.0,0.0,0
46.0,5.0,79.0,0.0,46.0,20.0,33.0,32.0,0.0,0
44.0,0.0,86.0,0.0,44.0,27.0,42.0,42.0,0.0,0
44.0,0.0,81.0,7.0,42.0,-12.0,38.0,40.0,2.0,0
37.0,0.0,78.0,3.0,26.0,-2.0,42.0,52.0,10.0,0
48.0,0.0,76.0,0.0,46.0,0.0,28.0,30.0,2.0,0
37.0,0.0,77.0,5.0,36.0,2.0,40.0,41.0,0.0,0
43.0,-5.0,76.0,0.0,42.0,0.0,33.0,35.0,2.0,0
54.0,-5.0,81.0,5.0,54.0,0.0,27.0,27.0,0.0,0
42.0,0.0,81.0,0.0,42.0,7.0,39.0,40.0,0.0,0
44.0,0.0,87.0,-6.0,44.0,0.0,43.0,43.0,0.0,0
37.0,0.0,105.0,0.0,34.0,1.0,68.0,71.0,4.0,0
39.0,3.0,83.0,0.0,38.0,0.0,44.0,44.0,0.0,0
49.0,-4.0,101.0,1.0,50.0,9.0,52.0,52.0,0.0,0
37.0,0.0,77.0,-6.0,26.0,12.0,40.0,51.0,10.0,0
57.0,0.0,91.0,0.0,56.0,0.0,34.0,34.0,0.0,0
37.0,0.0,79.0,0.0,36.0,11.0,43.0,43.0,0.0,0
46.0,3.0,81.0,0.0,46.0,5.0,35.0,34.0,0.0,0
45.0,0.0,88.0,-3.0,44.0,0.0,43.0,44.0,2.0,0
38.0,0.0,109.0,0.0,36.0,-24.0,72.0,73.0,2.0,0
39.0,0.0,79.0,2.0,38.0,0.0,41.0,41.0,0.0,0
46.0,-3.0,107.0,0.0,46.0,0.0,61.0,60.0,0.0,0
53.0,-2.0,88.0,0.0,54.0,3.0,34.0,33.0,0.0,0
41.0,3.0,86.0,0.0,38.0,-19.0,45.0,48.0,2.0,0
46.0,0.0,78.0,0.0,44.0,-18.0,32.0,34.0,2.0,0
42.0,0.0,79.0,6.0,42.0,0.0,37.0,38.0,2.0,0
43.0,0.0,86.0,-5.0,42.0,-13.0,42.0,44.0,2.0,0
40.0,-5.0,81.0,2.0,38.0,0.0,41.0,42.0,2.0,0
37.0,0.0,75.0,-1.0,26.0,0.0,38.0,49.0,10.0,0
37.0,-4.0,77.0,0.0,-2.0,0.0,40.0,79.0,40.0,0
49.0,1.0,88.0,0.0,50.0,29.0,39.0,39.0,0.0,0
43.0,-5.0,109.0,0.0,42.0,0.0,66.0,67.0,2.0,0
37.0,-1.0,77.0,2.0,38.0,8.0,39.0,38.0,0.0,0
39.0,1.0,84.0,0.0,38.0,0.0,45.0,46.0,0.0,0
47.0,3.0,90.0,0.0,46.0,0.0,42.0,43.0,0.0,0
37.0,0.0,75.0,0.0,28.0,-10.0,38.0,46.0,8.0,0
58.0,-5.0,82.0,0.0,56.0,0.0,24.0,25.0,0.0,0
37.0,0.0,77.0,0.0,8.0,-3.0,40.0,69.0,30.0,0
53.0,0.0,84.0,0.0,54.0,26.0,31.0,30.0,0.0,0
53.0,1.0,79.0,0.0,54.0,14.0,26.0,24.0,0.0,0
37.0,1.0,97.0,0.0,30.0,-13.0,60.0,66.0,6.0,0
36.0,-5.0,76.0,0.0,36.0,0.0,40.0,40.0,0.0,0
37.0,2.0,76.0,-2.0,20.0,0.0,39.0,55.0,16.0,0
41.0,0.0,84.0,1.0,38.0,-5.0,43.0,45.0,2.0,0
37.0,0.0,106.0,0.0,36.0,-20.0,68.0,69.0,2.0,0
37.0,0.0,76.0,-5.0,24.0,0.0,40.0,53.0,14.0,0
42.0,-3.0,108.0,0.0,42.0,0.0,66.0,66.0,0.0,0
57.0,5.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0,0
37.0,0.0,80.0,0.0,8.0,29.0,43.0,72.0,30.0,0
50.0,-5.0,77.0,0.0,50.0,0.0,27.0,28.0,2.0,0
58.0,0.0,85.0,1.0,56.0,0.0,28.0,28.0,0.0,0
37.0,0.0,107.0,0.0,30.0,25.0,69.0,76.0,6.0,0
49.0,0.0,77.0,0.0,50.0,14.0,29.0,28.0,0.0,0
51.0,0.0,82.0,0.0,52.0,29.0,31.0,30.0,0.0,0
37.0,0.0,101.0,6.0,28.0,-19.0,64.0,73.0,8.0,0
37.0,0.0,90.0,0.0,28.0,-20.0,53.0,62.0,8.0,0
39.0,-3.0,77.0,-3.0,38.0,0.0,38.0,39.0,0.0,0
37.0,0.0,104.0,0.0,26.0,-17.0,67.0,78.0,12.0,0
55.0,0.0,86.0,0.0,54.0,-16.0,30.0,32.0,2.0,0
48.0,4.0,94.0,0.0,46.0,0.0,46.0,48.0,2.0,0
37.0,0.0,77.0,0.0,24.0,16.0,40.0,54.0,14.0,0
56.0,0.0,79.0,0.0,54.0,-13.0,23.0,24.0,2.0,0
37.0,0.0,78.0,0.0,8.0,-16.0,42.0,70.0,28.0,0
42.0,5.0,86.0,0.0,42.0,0.0,43.0,44.0,2.0,0
37.0,0.0,82.0,0.0,34.0,-14.0,45.0,48.0,2.0,0
43.0,0.0,86.0,3.0,42.0,-6.0,43.0,45.0,2.0,0
52.0,0.0,83.0,0.0,52.0,-10.0,30.0,31.0,0.0,0
45.0,1.0,87.0,0.0,44.0,0.0,42.0,43.0,2.0,0
43.0,0.0,75.0,0.0,42.0,0.0,32.0,34.0,2.0,0
37.0,-2.0,77.0,0.0,36.0,0.0,40.0,41.0,0.0,0
45.0,0.0,86.0,0.0,44.0,0.0,42.0,42.0,0.0,0
37.0,0.0,76.0,2565.0,20.0,0.0,40.0,55.0,16.0,0
39.0,0.0,79.0,7.0,38.0,0.0,41.0,41.0,0.0,0
43.0,0.0,95.0,0.0,44.0,22.0,52.0,51.0,0.0,0
54.0,0.0,81.0,-3.0,54.0,-4.0,27.0,27.0,0.0,0
37.0,0.0,82.0,0.0,36.0,7.0,45.0,46.0,0.0,0
49.0,3.0,78.0,0.0,50.0,7.0,29.0,29.0,0.0,0
37.0,0.0,105.0,-4.0,24.0,0.0,68.0,82.0,14.0,0
47.0,0.0,86.0,1.0,46.0,0.0,40.0,40.0,0.0,0
53.0,0.0,86.0,-1.0,52.0,-24.0,33.0,34.0,2.0,0
37.0,-1.0,106.0,-2.0,36.0,-4.0,69.0,69.0,0.0,0
37.0,-5.0,97.0,0.0,34.0,0.0,60.0,64.0,4.0,0
56.0,-4.0,96.0,0.0,56.0,4.0,40.0,39.0,0.0,0
37.0,0.0,100.0,0.0,30.0,-30.0,64.0,69.0,6.0,0
46.0,-3.0,79.0,0.0,46.0,0.0,34.0,33.0,0.0,0
42.0,0.0,78.0,-2.0,42.0,0.0,37.0,37.0,0.0,0
53.0,0.0,80.0,0.0,54.0,6.0,27.0,26.0,0.0,0
37.0,0.0,76.0,0.0,30.0,-9.0,40.0,45.0,6.0,0
37.0,0.0,76.0,0.0,30.0,-24.0,40.0,45.0,6.0,0
45.0,0.0,83.0,7.0,44.0,-1.0,38.0,39.0,2.0,0
37.0,0.0,76.0,0.0,36.0,0.0,39.0,40.0,0.0,0
47.0,0.0,88.0,5.0,46.0,0.0,42.0,42.0,0.0,0
47.0,1.0,81.0,0.0,46.0,0.0,34.0,34.0,0.0,0
44.0,0.0,81.0,-2.0,44.0,3.0,37.0,37.0,0.0,0
51.0,-3.0,84.0,0.0,52.0,0.0,33.0,32.0,0.0,0
41.0,0.0,100.0,0.0,38.0,-2.0,59.0,61.0,2.0,0
49.0,0.0,81.0,0.0,50.0,6.0,33.0,32.0,0.0,0
41.0,0.0,81.0,0.0,38.0,-14.0,40.0,42.0,2.0,0
48.0,2.0,83.0,-1.0,46.0,0.0,34.0,36.0,2.0,0
37.0,0.0,79.0,5.0,30.0,-17.0,42.0,48.0,6.0,0
53.0,3.0,84.0,0.0,54.0,25.0,31.0,30.0,0.0,0
44.0,0.0,87.0,0.0,42.0,-26.0,43.0,46.0,2.0,0
41.0,-1.0,79.0,6.0,38.0,-10.0,39.0,41.0,2.0,0
43.0,0.0,81.0,-1.0,44.0,27.0,37.0,37.0,0.0,0
40.0,0.0,87.0,1.0,38.0,0.0,47.0,48.0,2.0,0
56.0,4.0,85.0,0.0,54.0,-9.0,29.0,31.0,2.0,0
45.0,1.0,84.0,0.0,44.0,-6.0,39.0,41.0,2.0,0
41.0,2.0,80.0,0.0,38.0,0.0,39.0,41.0,2.0,0
37.0,-4.0,97.0,0.0,36.0,0.0,61.0,61.0,0.0,0
41.0,0.0,82.0,0.0,42.0,31.0,41.0,41.0,0.0,0
44.0,1.0,85.0,0.0,44.0,14.0,41.0,41.0,0.0,0
37.0,0.0,95.0,0.0,18.0,-5.0,57.0,77.0,20.0,0
37.0,0.0,106.0,0.0,24.0,9.0,69.0,82.0,14.0,0
41.0,0.0,77.0,0.0,38.0,-1.0,36.0,38.0,2.0,0
44.0,2.0,102.0,0.0,42.0,-18.0,59.0,61.0,2.0,0
37.0,0.0,78.0,0.0,0.0,-3.0,42.0,78.0,36.0,0
43.0,0.0,81.0,0.0,44.0,17.0,37.0,37.0,0.0,0
37.0,0.0,77.0,0.0,-20.0,2.0,41.0,98.0,58.0,0
49.0,0.0,106.0,-1.0,50.0,11.0,57.0,57.0,0.0,0
58.0,0.0,80.0,-6.0,56.0,0.0,22.0,23.0,0.0,0
37.0,0.0,105.0,0.0,24.0,8.0,68.0,82.0,14.0,0
37.0,0.0,83.0,0.0,30.0,-6.0,46.0,52.0,6.0,0
42.0,0.0,82.0,5.0,42.0,0.0,39.0,41.0,2.0,0
42.0,-5.0,77.0,0.0,42.0,0.0,35.0,36.0,0.0,0
37.0,0.0,77.0,0.0,36.0,-25.0,39.0,41.0,2.0,0
56.0,0.0,86.0,0.0,56.0,19.0,30.0,29.0,0.0,0
45.0,4.0,90.0,0.0,44.0,-4.0,44.0,46.0,2.0,0
37.0,0.0,80.0,0.0,18.0,6.0,43.0,62.0,18.0,0
45.0,0.0,93.0,0.0,46.0,7.0,48.0,47.0,0.0,0
43.0,0.0,81.0,0.0,44.0,26.0,37.0,37.0,0.0,0
37.0,0.0,76.0,-2.0,36.0,-3.0,39.0,40.0,0.0,0
37.0,0.0,95.0,-3.0,16.0,15.0,58.0,80.0,22.0,0
37.0,0.0,79.0,0.0,6.0,-1.0,43.0,74.0,32.0,0
48.0,-1.0,110.0,0.0,46.0,-1.0,62.0,64.0,2.0,0
50.0,0.0,78.0,-1.0,50.0,0.0,28.0,29.0,0.0,0
45.0,0.0,84.0,0.0,44.0,0.0,40.0,41.0,0.0,0
47.0,-3.0,84.0,0.0,46.0,0.0,37.0,37.0,0.0,0
37.0,0.0,76.0,0.0,36.0,2.0,39.0,39.0,0.0,0
38.0,2.0,77.0,0.0,36.0,-18.0,39.0,41.0,2.0,0
37.0,0.0,105.0,0.0,16.0,-12.0,68.0,89.0,22.0,0
42.0,4.0,76.0,0.0,42.0,0.0,33.0,34.0,2.0,0
37.0,0.0,78.0,0.0,2.0,3.0,41.0,75.0,34.0,0
37.0,0.0,90.0,0.0,24.0,12.0,52.0,66.0,14.0,0
55.0,0.0,81.0,6.0,54.0,0.0,27.0,27.0,0.0,0
39.0,5.0,106.0,0.0,38.0,0.0,68.0,67.0,0.0,0
37.0,0.0,77.0,5.0,36.0,8.0,40.0,41.0,0.0,0
42.0,-1.0,75.0,0.0,42.0,0.0,33.0,34.0,0.0,0
38.0,0.0,86.0,-1.0,38.0,0.0,48.0,47.0,0.0,0
46.0,0.0,76.0,0.0,46.0,1.0,30.0,29.0,0.0,0
37.0,0.0,77.0,0.0,24.0,3.0,40.0,54.0,14.0,0
37.0,0.0,78.0,0.0,12.0,-6.0,42.0,65.0,24.0,0
37.0,0.0,75.0,0.0,30.0,0.0,38.0,44.0,6.0,0
52.0,-4.0,82.0,0.0,52.0,-2.0,29.0,30.0,0.0,0
43.0,-1.0,81.0,3.0,44.0,28.0,38.0,37.0,0.0,0
49.0,0.0,84.0,0.0,46.0,-23.0,35.0,37.0,2.0,0
37.0,0.0,81.0,0.0,28.0,-6.0,45.0,53.0,8.0,0
42.0,0.0,86.0,5.0,42.0,0.0,44.0,44.0,0.0,0
42.0,-2.0,87.0,0.0,42.0,0.0,45.0,46.0,0.0,0
45.0,0.0,79.0,0.0,46.0,28.0,34.0,33.0,0.0,0
37.0,0.0,90.0,0.0,30.0,18.0,53.0,59.0,6.0,0
45.0,0.0,83.0,0.0,46.0,21.0,38.0,37.0,0.0,0
44.0,0.0,80.0,0.0,42.0,-19.0,36.0,39.0,2.0,0
47.0,-1.0,85.0,4.0,46.0,0.0,38.0,39.0,0.0,0
44.0,0.0,76.0,0.0,42.0,-22.0,32.0,34.0,2.0,0
37.0,0.0,82.0,-3.0,-2.0,0.0,45.0,85.0,40.0,0
37.0,-2.0,106.0,0.0,30.0,-190.0,69.0,75.0,6.0,0
37.0,0.0,79.0,0.0,2.0,-1.0,43.0,77.0,34.0,0
45.0,-4.0,79.0,0.0,44.0,-10.0,33.0,35.0,2.0,0
44.0,0.0,86.0,1.0,42.0,-23.0,43.0,45.0,2.0,0
37.0,0.0,94.0,0.0,10.0,-5.0,57.0,84.0,26.0,0
48.0,0.0,81.0,0.0,46.0,-9.0,32.0,34.0,2.0,0
46.0,0.0,92.0,7.0,46.0,0.0,45.0,45.0,0.0,0
51.0,0.0,88.0,3.0,52.0,4.0,36.0,36.0,0.0,0
37.0,5.0,90.0,-7.0,6.0,0.0,53.0,85.0,32.0,0
49.0,0.0,83.0,-2.0,50.0,39.0,34.0,34.0,0.0,0
49.0,0.0,88.0,0.0,50.0,12.0,40.0,39.0,0.0,0
37.0,0.0,81.0,3.0,38.0,18.0,44.0,43.0,0.0,0
37.0,0.0,106.0,1.0,26.0,24.0,68.0,80.0,12.0,0
51.0,0.0,87.0,0.0,52.0,29.0,36.0,35.0,0.0,0
37.0,0.0,83.0,0.0,34.0,2.0,46.0,50.0,4.0,0
37.0,0.0,78.0,0.0,18.0,10.0,42.0,60.0,18.0,0
46.0,0.0,80.0,0.0,44.0,-26.0,34.0,36.0,2.0,0
46.0,-1.0,88.0,-6.0,46.0,-5.0,41.0,41.0,0.0,0
37.0,0.0,81.0,-6.0,-4.0,0.0,44.0,86.0,42.0,0
49.0,-4.0,111.0,0.0,50.0,2.0,62.0,62.0,0.0,0
37.0,0.0,77.0,-5.0,12.0,0.0,41.0,65.0,24.0,0
42.0,0.0,77.0,7.0,42.0,0.0,35.0,36.0,0.0,0
37.0,0.0,104.0,-4.0,20.0,0.0,67.0,83.0,16.0,0
54.0,0.0,83.0,3.0,54.0,0.0,29.0,29.0,0.0,0
46.0,0.0,88.0,1.0,46.0,10.0,42.0,41.0,0.0,0
43.0,0.0,85.0,0.0,42.0,-10.0,42.0,44.0,2.0,0
39.0,0.0,108.0,0.0,38.0,0.0,68.0,69.0,0.0,0
37.0,0.0,76.0,-1.0,20.0,-4.0,40.0,55.0,16.0,0
51.0,0.0,88.0,-3.0,50.0,-13.0,37.0,39.0,2.0,0
53.0,0.0,88.0,0.0,52.0,-13.0,35.0,36.0,2.0,0
41.0,0.0,76.0,0.0,42.0,11.0,35.0,34.0,0.0,0
37.0,0.0,77.0,0.0,16.0,-1.0,41.0,62.0,22.0,0
45.0,0.0,83.0,-1.0,44.0,-1.0,38.0,39.0,0.0,0
48.0,-1.0,81.0,0.0,46.0,-11.0,33.0,35.0,2.0,0
45.0,1.0,86.0,0.0,44.0,-6.0,41.0,42.0,2.0,0
37.0,0.0,103.0,-1.0,24.0,-3.0,66.0,80.0,14.0,0
44.0,0.0,86.0,0.0,44.0,22.0,42.0,42.0,0.0,0
56.0,0.0,97.0,0.0,54.0,3.0,41.0,43.0,2.0,0
48.0,-4.0,83.0,0.0,46.0,0.0,35.0,36.0,2.0,0
44.0,0.0,76.0,-5.0,44.0,0.0,31.0,32.0,0.0,0
44.0,0.0,109.0,0.0,42.0,-30.0,66.0,68.0,2.0,0
43.0,0.0,85.0,-6.0,42.0,0.0,42.0,44.0,2.0,0
57.0,-4.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0,0
39.0,1.0,81.0,0.0,38.0,0.0,43.0,43.0,0.0,0
45.0,0.0,87.0,-1.0,44.0,-1.0,42.0,43.0,2.0,0
37.0,0.0,78.0,0.0,-6.0,-22.0,42.0,86.0,44.0,0
37.0,-1.0,81.0,0.0,36.0,0.0,44.0,45.0,0.0,0
37.0,-3.0,106.0,-6.0,30.0,-8.0,69.0,75.0,6.0,0
37.0,0.0,80.0,-7.0,34.0,-4.0,43.0,46.0,2.0,0
53.0,0.0,84.0,0.0,54.0,2.0,32.0,30.0,0.0,0
51.0,0.0,83.0,4.0,50.0,-2.0,32.0,33.0,2.0,0
51.0,5.0,82.0,0.0,50.0,0.0,31.0,33.0,2.0,0
53.0,0.0,85.0,-3.0,54.0,0.0,32.0,31.0,0.0,0
37.0,0.0,79.0,0.0,24.0,-6.0,42.0,55.0,14.0,0
42.0,0.0,82.0,2.0,42.0,0.0,39.0,41.0,2.0,0
49.0,2.0,106.0,0.0,46.0,-10.0,58.0,60.0,2.0,0
53.0,-1.0,79.0,0.0,52.0,-5.0,26.0,27.0,2.0,0
52.0,1.0,91.0,0.0,52.0,0.0,39.0,39.0,0.0,0
43.0,4.0,81.0,0.0,42.0,0.0,38.0,39.0,2.0,0
41.0,0.0,76.0,0.0,38.0,-5.0,35.0,37.0,2.0,0
45.0,3.0,84.0,0.0,44.0,0.0,38.0,40.0,2.0,0
43.0,0.0,77.0,7.0,42.0,-7.0,34.0,35.0,2.0,0
49.0,0.0,95.0,0.0,46.0,-24.0,47.0,49.0,2.0,0
44.0,0.0,80.0,-4.0,44.0,1.0,36.0,36.0,0.0,0
37.0,0.0,77.0,0.0,34.0,19.0,40.0,44.0,4.0,0
49.0,0.0,79.0,1.0,50.0,7.0,30.0,30.0,0.0,0
64.0,0.0,111.0,3.0,64.0,23.0,46.0,46.0,0.0,0
48.0,4.0,90.0,0.0,46.0,0.0,42.0,43.0,2.0,0
42.0,2.0,78.0,-1.0,42.0,0.0,36.0,37.0,2.0,0
56.0,0.0,81.0,0.0,56.0,15.0,25.0,24.0,0.0,0
38.0,3.0,77.0,0.0,38.0,5.0,39.0,38.0,0.0,0
46.0,4.0,81.0,0.0,46.0,6.0,35.0,34.0,0.0,0
53.0,1.0,86.0,0.0,52.0,-16.0,33.0,34.0,2.0,0
43.0,0.0,81.0,5.0,42.0,0.0,38.0,40.0,2.0,0
37.0,0.0,78.0,0.0,16.0,5.0,41.0,63.0,22.0,0
45.0,0.0,81.0,0.0,44.0,-20.0,35.0,37.0,2.0,0
38.0,1.0,102.0,-5.0,34.0,0.0,65.0,69.0,4.0,0
39.0,-4.0,86.0,0.0,38.0,0.0,46.0,47.0,0.0,0
53.0,0.0,86.0,0.0,52.0,-16.0,33.0,34.0,2.0,0
37.0,0.0,93.0,0.0,10.0,-6.0,56.0,83.0,28.0,0
37.0,0.0,84.0,0.0,26.0,-1.0,47.0,58.0,10.0,0
49.0,0.0,85.0,0.0,50.0,19.0,36.0,36.0,0.0,0
45.0,-2.0,77.0,0.0,44.0,-20.0,32.0,34.0,2.0,0
40.0,-2.0,106.0,0.0,38.0,0.0,66.0,67.0,2.0,0
49.0,0.0,83.0,0.0,50.0,1.0,34.0,33.0,0.0,0
47.0,0.0,87.0,-7.0,46.0,0.0,40.0,41.0,0.0,0
37.0,0.0,91.0,-2.0,6.0,0.0,54.0,86.0,32.0,0
37.0,-1.0,102.0,0.0,36.0,6.0,65.0,66.0,2.0,0
38.0,2.0,79.0,0.0,38.0,20.0,41.0,40.0,0.0,0
56.0,0.0,97.0,2.0,54.0,0.0,41.0,43.0,2.0,0
38.0,-4.0,86.0,0.0,38.0,0.0,48.0,48.0,0.0,0
41.0,-3.0,79.0,0.0,42.0,0.0,38.0,38.0,0.0,0
46.0,-2.0,83.0,0.0,46.0,0.0,36.0,36.0,0.0,0
41.0,0.0,87.0,3.0,42.0,27.0,46.0,46.0,0.0,0
